,0
3342,-0.17992638645015377
3343,-0.102479878880593
3344,-0.04848705807298245
3345,0.24901113843254735
3346,0.30995214489361445
3347,-0.005899192968285405
3348,0.057743047391887216
3349,0.4813774105459808
3350,0.20643325145038177
3351,0.4926458270610556
3352,-0.07631439458338989
3353,-0.27110383374468827
3354,-0.09225429721386064
3355,0.1121581021134726
3356,0.14890862762322926
3357,0.06578073165043534
3358,-0.05992451478639851
3359,0.011317510336364762
3360,-0.061297864998176126
3361,-0.22008395917968798
3362,0.10751297947905684
3363,-0.09862781300418107
3364,0.010520274725688238
3365,0.17366221794299436
3366,-0.14514807349515566
3367,0.1516044285007014
3368,0.08810539009378957
3369,-0.024597840787129427
3370,-0.0886457453571687
3371,-0.13806963720823787
3372,0.06861302013844323
3373,0.37658111415024337
3374,-0.011395370461373346
3375,0.33894220111515494
3376,-0.05069272238728559
3377,0.23803147224682378
3378,-0.001728711127291831
3379,-0.02260357114959234
3380,0.06367952383151135
3381,0.06740703039927269
3382,0.04347681290393694
3383,0.060104973400200094
3384,-0.18605534728619547
3385,0.08488958676001886
3386,0.038897167126544334
3387,-0.17773889053700614
3388,0.09275930446119758
3389,0.1319720363578007
3390,0.095175464747647
3391,0.038660370229782755
3392,-0.06648617061448149
3393,0.04956558317024189
3394,0.16747708030363626
3395,0.24906483702660281
3396,-0.046552910098689324
3397,0.016587444394740487
3398,-0.21516661372165444
3399,0.02228865674156694
3400,0.44346545191551
3401,0.023002568229039753
3402,-0.045017103409970505
3403,0.17175505833164265
3404,0.07266069014286884
3405,-0.09367132962355228
3406,0.07583260595293169
3407,0.058098011694131625
3408,0.05769024769402492
3409,-0.1037839088029176
3410,-0.0250544702473249
3411,-0.03326667305960683
3412,0.07618313426641692
3413,0.06821498750982855
3414,0.157356446937644
3415,-0.022939593918117965
3416,0.03161975166810052
3417,0.07809737530524785
3418,-0.07406606697641038
3419,-0.2259469650548644
3420,0.42711313308402876
3421,-0.11337652549126759
3422,0.4016901307657582
3423,0.29536281753937316
3424,0.5143418245155579
3425,-0.032415477991106625
3426,0.010854628258823312
3427,-0.003243501339276662
3428,-0.13263615596375472
3429,-0.021104600007498534
3430,0.1818502244722744
3431,-0.16770976248733832
3432,0.021827674606510073
3433,-0.06079261749836192
3434,0.06536019759155451
3435,0.07710725607007006
3436,-0.11133484457267499
3437,0.0747893562761206
3438,0.07973553061655864
3439,-0.05644435228934981
3440,-0.02195738114942273
3441,-0.045669703513499374
3442,0.014536298211450145
3443,-0.25295022598406247
3444,0.23287523471753688
3445,0.1620725915908514
3446,0.07989414043209407
3447,0.07377060933506713
3448,0.1334738528745207
3449,-0.0485538340355366
3450,0.05349654954415811
3451,-0.0947982656658752
3452,-0.0018197691922522098
3453,-0.06674548538095806
3454,0.04548964434311671
3455,-0.14427577228911104
3456,-0.0472994555305786
3457,0.17385619901352073
3458,-0.14246275050029225
3459,-0.05918622258500576
3460,0.08477329942062269
3461,-0.011134604636654756
3462,-0.14108861348909854
3463,-0.12309395054621206
3464,0.02139588256827878
3465,0.050663022426006704
3466,0.05133386927686587
3467,0.3840510316594882
3468,0.17431865708997535
3469,-0.0072714734732133475
3470,-0.08559784688563951
3471,-0.20440290874915065
3472,0.3196371987330923
3473,-0.1208503715226432
3474,-0.019036065526670712
3475,-0.05414835243337308
3476,0.18495482740830765
3477,0.09435375858640427
3478,0.09275050571087703
3479,-0.08161519163065649
3480,-0.06918996758977414
3481,0.03514863122484968
3482,0.14617419093236633
3483,0.11942914434845903
3484,0.09108552533102766
3485,0.15734337839849033
3486,-0.18719771575239563
3487,-0.06842570963852353
3488,0.12539609370142954
3489,-0.1502792922458522
3490,-0.3643339537781898
3491,0.4645541964047334
3492,0.06234265879592684
3493,0.5896690772062391
3494,-0.11174151235279667
3495,0.2405111223783206
3496,-0.03691110063817732
3497,0.12281660791208537
3498,0.030580836832600794
3499,-0.04311599951833728
3500,0.0036850199330937983
3501,-0.04723017713660383
3502,0.0010648643650701217
3503,-0.2667270938077445
3504,0.11328301824964314
3505,0.0966636786280506
3506,0.08234960623105451
3507,0.22448949832488524
3508,0.0026424167116776685
3509,0.04439200278522023
3510,-0.07734589147676886
3511,0.05103826131625681
3512,-3.978665053381292e-06
3513,0.04108727657479875
3514,-0.07811894075076183
3515,0.44598867339839643
3516,0.01781626338737979
3517,-0.027884680479939163
3518,0.29696834048858933
3519,0.0834621302991512
3520,0.07283642476852335
3521,0.3124526095386113
3522,-0.15819387660870576
3523,-0.06473080046459159
3524,-0.07218705118150893
3525,0.060110139707381764
3526,-0.002718806156685787
3527,-0.021712889641631393
3528,-0.0707657195734994
3529,0.0012857140710463
3530,-0.07316270017342504
3531,0.061051304837048403
3532,0.08438251879386428
3533,-0.08936838622631356
3534,-0.18459217036070769
3535,-0.040588841367235486
3536,0.012304077191202224
3537,-0.04624667267651148
3538,-0.02307613912635702
3539,-0.02623339597146739
3540,0.08612998076061175
3541,0.11495984578489413
3542,0.11172815749268565
3543,0.08602179632851147
3544,-0.27058467211451953
3545,0.3365689711141255
3546,-0.13033577812676897
3547,-0.05595795710900234
3548,0.03838788655183606
3549,0.09909869428373781
3550,0.10178825568082715
3551,0.052788393233931
3552,-0.09298572506761829
3553,-0.005189900097612395
3554,0.1948046900888316
3555,0.14830089667732893
3556,0.06247817897578045
3557,-0.023280786547477846
3558,0.1823762866330783
3559,0.09581904077903644
3560,-0.18395020831429038
3561,-0.09845915165320904
3562,0.04871549191494481
3563,-0.2325461292795019
3564,-0.13161376017130863
3565,0.11483599691460825
3566,-0.20076229903466214
3567,0.3217598060767187
3568,0.18124070500779865
3569,0.0015668160608474579
3570,-0.06081652148573241
3571,0.04505363061293451
3572,-0.24422391438922816
3573,-0.06645257857646471
3574,-0.056137143083143
3575,0.02899659930951316
3576,-0.11024669911678969
3577,0.12284190743870056
3578,-0.024213727229905686
3579,-0.12405038608267717
3580,-0.11799806417398628
3581,0.06005423647040061
3582,0.13085347587152
3583,-0.03502887539411034
3584,0.0847546754476123
3585,0.07447087920508608
3586,0.18540138398080955
3587,0.16803749397634277
3588,0.27806944020391894
3589,0.0527010466519809
3590,-0.18323382090094284
3591,0.42965399107789437
3592,0.23034863624509172
3593,0.00995691920245065
3594,0.02978733817501549
3595,-0.02351784991374828
3596,0.04083821348145847
3597,0.03899564681988707
3598,-0.13684851757129707
3599,0.02903405257062758
3600,0.005466056327372542
3601,0.032279196882113725
3602,-0.018361402020550203
3603,0.07245917834850175
3604,-0.08847750551376549
3605,0.12385461532078906
3606,-0.030293740218078683
3607,-0.02605793375403067
3608,0.14650133934992168
3609,-0.07386197455460049
3610,0.2217884653185878
3611,-0.1077287220980061
3612,0.1732265720001736
3613,-0.24785548127515328
3614,-0.17117195770174362
3615,0.3605136804950712
3616,0.060192212250189385
3617,0.08164760422831449
3618,-0.14105257212553554
3619,-0.03276744818333896
3620,-0.04936942282823608
3621,0.08375039442753461
3622,0.047738863402092165
3623,-0.08260795562154243
3624,-0.03980959359484018
3625,0.08286320419202425
3626,0.052162899898085015
3627,-0.02516141457415074
3628,-0.028737670888484813
3629,-0.06731389518980052
3630,0.04047707942914897
3631,-0.21460127874476057
3632,0.0647702899682217
3633,-0.011649235186580143
3634,0.056772358965069006
3635,0.09082161857396627
3636,0.19785201061766983
3637,0.24750604243432803
3638,0.02961864440823888
3639,0.37406493956571835
3640,-0.10495706836144791
3641,0.003724212009286845
3642,0.13640011296783272
3643,0.02938955073347003
3644,-0.13720488794852542
3645,-0.021669111637772714
3646,-0.024630365500093204
3647,0.17883943603723268
3648,-0.10446925788054301
3649,-0.14469219982713555
3650,0.030167327720340323
3651,0.1354223485741217
3652,0.11573348403977392
3653,0.12273867919177263
3654,-0.0902052702080212
3655,-0.07008908983157085
3656,0.08205255519310327
3657,-0.022248041053450292
3658,0.07483524905580823
3659,0.07451202819235675
3660,-0.21583771757863063
3661,0.06449102770459532
3662,0.0918231157325809
3663,-0.14545060904399293
3664,0.19373543219545566
3665,-0.07584415299842391
3666,0.22372667519669862
3667,-0.018631142027019792
3668,-0.06775738323052195
3669,0.06666790535437002
3670,0.054532528543445695
3671,0.03139964927241309
3672,0.004278478488318313
3673,0.2467339359275185
3674,0.15678158192727637
3675,-0.04631409395293588
3676,-0.018663948260454078
3677,-0.030393785192442523
3678,0.14632247737444587
3679,0.31831519995290847
3680,-0.03499620726408608
3681,0.002970694477809417
3682,-0.18081578976170193
3683,0.020042674828613372
3684,0.1640676670956644
3685,0.1952804333325095
3686,0.006009033792431069
3687,0.13070546582824094
3688,0.4829655293426913
3689,0.2225044689774532
3690,-0.04105112947626438
3691,0.06680157746720156
3692,0.06724457289849767
3693,-0.06992070610310748
3694,0.013376781893582858
3695,0.03900920897972696
3696,-0.1784142060456665
3697,-0.04010443037435294
3698,0.026387790211917377
3699,-0.009554695571546147
3700,0.11224343668853237
3701,-0.04856400695496703
3702,-0.11755077913898689
3703,0.08510617187645365
3704,0.07423254942327233
3705,0.020086540107239443
3706,0.07639844371337247
3707,0.10323424370678254
3708,0.3238984117432554
3709,0.5397882814257625
3710,0.5090141758157978
3711,0.06281589034325208
3712,-0.1644842169842542
3713,0.044413787158241576
3714,-0.1652280004230387
3715,-0.03586977721188631
3716,0.0504306319788499
3717,-0.005039268178385612
3718,0.034862498301551026
3719,-0.10645279394029998
3720,-0.0742389646149337
3721,0.042010254971189195
3722,0.05189485889869715
3723,0.12034099339770093
3724,-0.023694852290185933
3725,-0.07019197612972093
3726,-0.0945606144782812
3727,-0.006983774193932959
3728,0.15344370641538546
3729,-0.058672291487028044
3730,-0.15862235115601991
3731,-0.22820624409333845
3732,0.033611529953418824
3733,-0.10391874289983051
3734,-0.16502600671170115
3735,0.13858293339599143
3736,0.015304754209276723
3737,0.08800077406433587
3738,0.14293659024800845
3739,0.14369090739369697
3740,-0.04341307429307562
3741,-0.0810069869824433
3742,0.1774992813026573
3743,-0.16518813469951155
3744,-0.0571307138643715
3745,0.026333109666828277
3746,-0.1764846297249592
3747,0.2011794440950338
3748,0.07820227063338421
3749,-0.08486996428000751
3750,0.060353834398273846
3751,0.02698095671241461
3752,-0.011129852160400163
3753,0.047803860228047765
3754,0.17080700559149947
3755,-0.012806059328485447
3756,0.549579989216075
3757,0.48049603685786624
3758,-0.04798633695027348
3759,-0.08875945978709979
3760,-0.028663336046340505
3761,0.35035526649224125
3762,0.13370601654602537
3763,0.08448774548102563
3764,0.04051157940589903
3765,0.06964150420332003
3766,0.04958876290657855
3767,-0.04471323519673845
3768,0.03919369717807058
3769,-0.08483513099957009
3770,-0.06867118307476588
3771,0.15448530279470446
3772,0.097828351031539
3773,-0.049375508583101746
3774,-0.15985147708653882
3775,0.19208679035610784
3776,0.004039722141767186
3777,-0.019646466849789306
3778,-0.04921040708452423
3779,-0.015278476087405296
3780,0.4367775299540634
3781,0.016334601595619204
3782,0.030942704313684573
3783,0.14381695222571664
3784,-0.0911872224349905
3785,0.047409796588396634
3786,0.03180506605774554
3787,0.10643247077020818
3788,-0.014501802800179035
3789,-0.16657461298430007
3790,0.14712505199518433
3791,-0.05535105742347497
3792,0.04895408444434679
3793,-0.04382091281233585
3794,0.0009205191588745266
3795,-0.04665201562123343
3796,-0.02888391799609721
3797,0.1790944324430316
3798,0.12956632252144046
3799,0.22685687790188142
3800,0.07229051566265966
3801,-0.10228166908766184
3802,0.019992355052192323
3803,0.08240388747525486
3804,-0.18064003642487933
3805,-0.09732666313207233
3806,-0.056010562113425665
3807,0.029240396998697803
3808,0.3590032100111995
3809,0.1299611441118951
3810,-0.016248289999970352
3811,-0.0359022963870693
3812,0.010785410520527847
3813,-0.08065407692591933
3814,-0.17921326015378028
3815,-0.07866096814081047
3816,0.06484821000638519
3817,-0.07252782191217477
3818,0.10245290727640864
3819,-0.07103821308456233
3820,-0.007466177463081749
3821,0.052138846251882996
3822,0.016996486727841216
3823,0.03690599289805704
3824,0.11139598744456933
3825,-0.06604930379285932
3826,-0.04135093047346359
3827,0.22303340739626293
3828,-0.15886523574385636
3829,0.1469397326295956
3830,-0.14944520206987405
3831,0.24011892497090898
3832,0.06769445560252293
3833,0.2073175888070986
3834,-0.12082234784481016
3835,-0.05606178664471713
3836,0.0407194942644773
3837,-0.12007571699991075
3838,0.03273710636144301
3839,-0.01916113699116778
3840,-0.06251144321313191
3841,-0.10904795204089467
3842,0.17122854904181112
3843,0.12277529111862791
3844,0.0436484168346658
3845,0.15864889496062332
3846,0.0035727140677406055
3847,0.07383519736396067
3848,-0.11802834831843598
3849,0.16532049854911507
3850,-0.07225950238494235
3851,0.3861456336698936
3852,-0.0808296045762529
3853,0.4284688834484092
3854,0.05935927131636063
3855,0.43048068546182405
3856,-0.1764042253165671
3857,0.1949776903091032
3858,-0.013294691612528595
3859,-0.05393155741965416
3860,-0.07312892398122002
3861,-0.052146451754235844
3862,0.18861583112900376
3863,-0.005519865371006034
3864,-0.04666480455227656
3865,0.014184930674918661
3866,0.10583232174824374
3867,0.03650322495490329
3868,-0.09796698329470716
3869,0.003585561086167246
3870,-0.2302535706534843
3871,-0.03661076821965409
3872,-0.07280624349421289
3873,0.14964133514783895
3874,0.17377992728117264
3875,-0.03962245805120716
3876,0.506307081882645
3877,0.4039968694761154
3878,-0.10419864268375917
3879,-0.021787080196401975
3880,-0.0839842286308594
3881,0.07975840835489095
3882,0.1784511442925465
3883,-0.019000452930605434
3884,0.1044428136966647
3885,-0.11009037565678995
3886,-0.048883286179398196
3887,0.029155756836408527
3888,-0.0852122395842406
3889,-0.12577035591282637
3890,0.03370801654712508
3891,0.014965126048040957
3892,0.005991740708512197
3893,-0.042165850449003985
3894,-0.08379985187886305
3895,-0.12243390484807933
3896,0.09839387136858392
3897,0.0012272629207721764
3898,0.06316495199940377
3899,0.3098291282256963
3900,0.1765432938868234
3901,-0.010174469875545355
3902,0.16628101680463472
3903,-0.11306903451958547
3904,-0.07775575898147878
3905,-0.12334736216896858
3906,-0.14972085840019644
3907,0.09086023063605637
3908,0.022030565424850438
3909,-0.14553706808987343
3910,0.05397267305460957
3911,0.07623488549626573
3912,0.022365570183007152
3913,-0.050761137467598305
3914,0.07650814466730353
3915,0.016764724063263115
3916,0.15889279115193758
3917,0.009511730228584127
3918,-0.007032405475290773
3919,0.1896065985503877
3920,-0.14760611157405393
3921,-0.09934023721083392
3922,0.12381637713399087
3923,0.39235386274568784
3924,0.03177293093382502
3925,0.25726241317203175
3926,0.09422709961247676
3927,0.3191991164427171
3928,-0.10665932927666916
3929,0.14536910971742173
3930,0.06239035264670463
3931,0.06968102815818071
3932,-0.10569133361024853
3933,0.002703135424705323
3934,0.16017853952262073
3935,-0.09348163776572022
3936,-0.042452064403541954
3937,0.10899905189745084
3938,-0.006649191629419846
3939,-0.05416078000673167
3940,-0.012836524521693206
3941,0.17683492763202963
3942,0.03606412685600475
3943,0.015612077491769015
3944,-0.19268241570956007
3945,0.06909909874840281
3946,-0.07648923181712845
3947,0.04267548158803592
3948,-0.0384351107122302
3949,0.27483320334434724
3950,-0.011958615764805813
3951,0.17297792275711119
3952,0.06339446973412038
3953,0.2181131203671012
3954,-0.006037860610303341
3955,-0.06231808853042793
3956,0.12781140940736307
3957,0.14117117639593957
3958,0.07057637839602293
3959,0.08318874885193722
3960,0.012755121311339934
3961,-0.07570684974641609
3962,-0.04211496823022173
3963,-0.13496806860569094
3964,0.05373552421374541
3965,-0.13424505983271473
3966,-0.02316154272139599
3967,-0.013772842682072763
3968,0.16459299589185078
3969,-0.09246273865420988
3970,-0.05489822406554424
3971,-0.023143162089242112
3972,0.06400058136306683
3973,0.05376508825243278
3974,0.20880973821255935
3975,-0.025402369119965868
3976,-0.04544931077212595
3977,-0.08525774304655272
3978,0.07544167053655655
3979,-0.017989221523850032
3980,-0.006833114522831494
3981,0.011234044592723223
3982,0.03476366886597049
3983,-0.14538341192348397
3984,-0.26404741137930726
3985,0.0949610492076711
3986,-0.027163400716981697
3987,0.04507524072299859
3988,0.00720901910446841
3989,0.16666631770017687
3990,-0.10015777901658439
3991,0.10492475012156505
3992,0.028024293625971808
3993,-0.21938224904590684
3994,0.25141436155335056
3995,0.4655337634112328
3996,0.09346068607558308
3997,-0.015808561878213823
3998,0.3279572009582205
3999,-0.04771442690700994
4000,0.23273907064999122
4001,0.16223934186996175
4002,0.16569096727457405
4003,-0.05452305763896988
4004,0.006935863180885349
4005,0.1159830371274542
4006,0.06434366132545065
4007,-0.013694448123644919
4008,-0.09511579278237349
4009,-0.03516211298970148
4010,0.05071484303998247
4011,-0.0976380035370893
4012,-0.0612699060974829
4013,-0.09934000585489997
4014,-0.19158007227885093
4015,0.10045035710754988
4016,-0.042916101990181234
4017,0.08811207133665391
4018,-0.07222649134616177
4019,0.24013578179541809
4020,0.37101435217660195
4021,0.12249579931228595
4022,0.12773567586013598
4023,0.08516119130870776
4024,-0.14838772781465068
4025,0.08495257729910648
4026,-0.004521448580740497
4027,0.11988807767219939
4028,0.16549279715418222
4029,0.006557808463664117
4030,-0.04051215613189299
4031,0.17600790505198843
4032,-0.11789048999673994
4033,0.07366335391098304
4034,0.07125825178153904
4035,-0.05363665227116456
4036,0.00580841252899404
4037,-0.1102762817239207
4038,0.009085428574965136
4039,0.16742759918108432
4040,0.0404331371540097
4041,-0.07171236821004655
4042,-0.011650120653188054
4043,0.2873888773516592
4044,0.06842075125597688
4045,-0.13349812186567078
4046,-0.044165337167737136
4047,-0.01365235510008432
4048,0.29569242910902316
4049,0.1719171686698853
4050,0.10678347283594533
4051,0.06670336636288197
4052,-0.011311124477336136
4053,-0.06745443953415772
4054,-0.05166930112602301
4055,0.013136312379993456
4056,-0.11629985452666489
4057,-0.061895417716189914
4058,0.10814645975961995
4059,0.10156093322660496
4060,-0.06681692810987556
4061,0.01927870437659294
4062,-0.03006705921523519
4063,0.10575977369333003
4064,0.181523929503971
4065,0.06154350422917631
4066,0.2869059264909896
4067,0.35074083249640753
4068,-0.04399058394440061
4069,-0.01721374997856941
4070,0.23180220546721714
4071,0.3390504243103638
4072,-0.0590839818580811
4073,0.07561214632711512
4074,-0.15498419384434428
4075,0.05680266076799342
4076,-0.07271296764021358
4077,-0.03146576137238554
4078,0.023943000363697564
4079,-0.040221010145395863
4080,0.037562692645005454
4081,-0.10286202473489041
4082,0.01158542431333771
4083,0.09411564422544842
4084,-0.09813225929329775
4085,0.14083226029246035
4086,-0.06446447739250076
4087,0.028259803499192344
4088,-0.19681030632473778
4089,-0.06601852153949181
4090,0.1928334943725227
4091,-0.20606077409059978
4092,0.16386491051656435
4093,0.1164199217625172
4094,-0.2693027434269966
4095,-0.07999733092856402
4096,-0.12817302676498202
4097,-0.009011103970235723
4098,0.021314462431340643
4099,0.010332261646719161
4100,0.03478532204370666
4101,-0.017124932266479646
4102,-0.09098493877956869
4103,-0.23782252696497835
4104,0.1195160062064798
4105,0.10648787128293889
4106,-0.08481354420782253
4107,0.11262739631310396
4108,0.03967165434384313
4109,-0.02591374965471587
4110,0.08264220888919567
4111,-0.08279477970263444
4112,0.03075180499684052
4113,0.16794836322248827
4114,-0.007706182591818163
4115,-0.05958746992612134
4116,-0.5295951640354304
4117,0.09982284388868208
4118,-0.15451682689077104
4119,0.2605903154130837
4120,0.2837802111515168
4121,-0.15447422775014005
4122,-0.14405546349156537
4123,0.04590336866567867
4124,-0.18032109678317426
4125,0.12796822587083725
4126,-0.03400140813532403
4127,0.05001959225276778
4128,-0.035710193857340616
4129,0.12381216545303801
4130,0.018566430373679877
4131,0.02454639485454365
4132,0.1666292955288138
4133,-0.0016384424607345238
4134,0.005937725153644919
4135,-0.02546746359216158
4136,-0.01459575177345215
4137,0.06367317054728744
4138,0.30301575603016884
4139,-0.2602367299127178
4140,0.3455448378209269
4141,0.01831939973598267
4142,-0.1720106403288335
4143,0.019287800282335753
4144,0.05267461516250236
4145,0.17686557977572506
4146,-0.10800631975995785
4147,-0.03182972095040043
4148,-0.09310608151868337
4149,0.07426457471626534
4150,-0.04909513037215248
4151,0.06216127295737664
4152,-0.1353640574083438
4153,-0.019974217101560044
4154,-0.10550254141151243
4155,0.21147488615702542
4156,0.1277896432344599
4157,0.054670778819300096
4158,-0.14364032223051423
4159,0.020687652995004698
4160,0.059160868329014134
4161,-0.051669204914337144
4162,-0.18082774792890674
4163,-0.09066306310277185
4164,-0.1650276311487768
4165,0.10057913786296524
4166,-0.05754334889334217
4167,-0.08022384469413524
4168,-0.08224165455153454
4169,0.002987712177606312
4170,0.15448558026815845
4171,0.12989447788799593
4172,0.029252072051892952
4173,-0.021303956017092247
4174,0.12947033051462498
4175,0.023809471658094595
4176,-0.060073917803929504
4177,-0.11213886844684538
4178,0.0883696538526668
4179,-0.029624024297523022
4180,0.11187891839962134
4181,0.03560074802891691
4182,0.12304350551261663
4183,-0.027139365441209692
4184,-0.08757803692613336
4185,0.010273697709955058
4186,-0.021592517593131504
4187,0.3756131250504222
4188,0.34260766770749823
4189,0.2732445021889198
4190,0.08064407606814412
4191,-0.13822079708929919
4192,0.1317290234791291
4193,-0.061483301559597976
4194,0.10435145045362276
4195,0.02673067300831562
4196,-0.010691992276643702
4197,0.24412903192770344
4198,-0.03830433469490401
4199,-0.10110627112856449
4200,-0.10885929949898596
4201,0.07654761019125927
4202,0.1395123346826614
4203,0.08592861948312219
4204,0.05330668581875941
4205,0.02056161875711453
4206,0.03060521083388835
4207,0.23851873314651684
4208,0.10147435601645
4209,0.15758161829033782
4210,-0.13467753956724166
4211,0.06908423580421826
4212,0.21026188310656238
4213,0.14898242732259703
4214,0.2985219445884189
4215,0.042650123622090634
4216,0.25406470780375345
4217,0.23712747258756736
4218,-0.016350167657088265
4219,-0.0783449925010926
4220,-0.12583970403116537
4221,-0.056299137850799215
4222,0.012156854761148566
4223,0.04230764168017259
4224,-0.022198302741241065
4225,-0.03948367081584621
4226,0.015234329635381698
4227,0.024983062561884567
4228,0.18192531652190083
4229,-0.11745941990168006
4230,-0.06430693980102944
4231,0.1520987059810244
4232,-0.15676383349321127
4233,0.14463844259003536
4234,-0.07056435191008475
4235,0.16491820009743408
4236,0.2540393511703469
4237,0.21937632483064434
4238,0.3965143596803614
4239,0.17371193359606196
4240,0.13701344071010454
4241,0.06196199667926223
4242,-0.07512240933707602
4243,0.016410553452644194
4244,-0.09058245472444526
4245,0.012326206249553308
4246,0.0024089337998664463
4247,-0.06041496783503717
4248,0.09384284754830105
4249,-0.02219883010467086
4250,-0.08255135077295478
4251,-0.031674001836602204
4252,0.1066502103883495
4253,-0.060279429489498854
4254,-0.07529363266082655
4255,-0.07478942693357922
4256,-0.07583868518561374
4257,-0.0010370379940660257
4258,0.23920787236481858
4259,0.03388586163413663
4260,-0.02701714643824431
4261,-0.0945841590960778
4262,0.022693187780736822
4263,0.43961931566048806
4264,-0.1280582398653543
4265,0.30679667591939025
4266,-0.026992061149604465
4267,0.14214471836259662
4268,-0.06079717175766774
4269,-0.14640602953605394
4270,0.052495413388008956
4271,0.1272204160693687
4272,0.09340519216018749
4273,-0.07336020344886919
4274,0.03991853127855734
4275,-0.007488093648073999
4276,0.16315128344337
4277,-0.06605844531608383
4278,-0.05601123058217368
4279,0.006651205848489497
4280,-0.05410216313495368
4281,-0.06311945968268802
4282,-0.07605266712490803
4283,-0.05677181513994355
4284,-0.11338692300030431
4285,0.6387716227339996
4286,0.2544636147034967
4287,0.1912979348744672
4288,-0.15650429632862908
4289,0.24571711196664878
4290,-0.05477612779996633
4291,0.04526849060440981
4292,-0.028025091842643377
4293,0.01801407206520139
4294,-0.026258581542408593
4295,0.011467677824410884
4296,0.045717226487082596
4297,0.08549466221647009
4298,0.10095795069261371
4299,-0.013775880067406092
4300,0.06795112959893856
4301,0.07908218044850429
4302,0.05416498962181464
4303,0.017543368650180753
4304,-0.12693417573234428
4305,-0.11725033509337222
4306,-0.08323302165855083
4307,-0.060040128626650355
4308,0.17987657901989876
4309,0.1273752468960447
4310,-0.300657279681207
4311,0.1704815297768488
4312,0.09307299819880456
4313,0.10952496936498463
4314,-0.21931636450100356
4315,0.06460020886788584
4316,0.1432641128482305
4317,0.15482474420838926
4318,-0.03999694872561761
4319,0.09637156768756
4320,0.08214199715060858
4321,-0.1283855805492867
4322,0.11869952017555917
4323,0.1315195349764906
4324,-0.13726112511887806
4325,-0.11909784994007111
4326,-0.04962215973445396
4327,-0.04262969032256507
4328,-0.13231339087359045
4329,0.01722184866322067
4330,0.07900862468785803
4331,0.03854444308425272
4332,0.0307754870737125
4333,-0.24242598176235375
4334,0.17706056421833025
4335,0.07011969071926785
4336,0.028228638144625933
4337,-0.06994861352133314
4338,-0.04248489755936362
4339,-0.12437102223757662
4340,0.07506870662269406
4341,0.05448131141098855
4342,0.08485208588394472
4343,0.030308556696095935
4344,0.025426591856068798
4345,-0.05974297285797135
4346,-0.033059307762210326
4347,0.04721293505045623
4348,0.046825217932420456
4349,-0.053969578715283004
4350,-0.09764702804246297
4351,0.08998451844889857
4352,0.002868834064472452
4353,0.1375726908040788
4354,0.13617717567932758
4355,-0.08175361435361922
4356,0.15695184497617248
4357,0.2044036801655993
4358,-0.04266923230235719
4359,-0.133863128566273
4360,0.1531494720476512
4361,0.507310483969274
4362,-0.0006425045861605838
4363,-0.04215182422286062
4364,-0.0714835771722494
4365,-0.266677361062998
4366,0.03879757404490718
4367,0.1401973083252679
4368,-0.011712850136354688
4369,-0.005045384830616513
4370,-0.021177465373993554
4371,0.056527210614892597
4372,0.012291001495494953
4373,0.04270041337892565
4374,-0.07247772216663563
4375,0.08669239810441695
4376,-0.09084185723233518
4377,0.11377756631340247
4378,0.1900822951475915
4379,-0.15213845413495788
4380,-0.05184153482574743
4381,0.43215881145524065
4382,-0.018755189339081112
4383,0.05455733785968619
4384,0.23714891006188268
4385,0.09594967401964524
4386,-0.14246851700585922
4387,-0.10828116371252933
4388,0.06025939544880259
4389,0.09193566364343653
4390,-0.03209841632215827
4391,-0.010662432057789885
4392,-0.02360168433441629
4393,-0.14246172345654642
4394,-0.16830888483942047
4395,-0.055379515568064475
4396,-0.05052533651834651
4397,0.04389773444483751
4398,-0.022832770490664133
4399,0.10886688867672817
4400,0.02853811596544858
4401,0.09161841377616156
4402,0.06186168766110086
4403,0.11212693771787244
4404,0.0730633762811786
4405,-0.04875074937548817
4406,0.2450075790548513
4407,-0.05659703612631233
4408,0.12292489736692033
4409,0.2547303383589971
4410,0.15951123435717846
4411,-0.17485231710743065
4412,-0.03916336352042009
4413,0.09057753493966886
4414,0.004320683424811306
4415,0.17892364781606518
4416,0.024384273295328284
4417,0.09940214902538472
4418,0.051204846471418076
4419,0.15999309683008378
4420,0.07989511576833763
4421,0.061905579092661756
4422,-0.09329224317397518
4423,0.07536995421060055
4424,0.05529583249886926
4425,0.1758097755222488
4426,0.14313451616374068
4427,0.18820093406550525
4428,0.04770277430162423
4429,-0.0033168340488848
4430,-0.36300898127252934
4431,0.3736025017583898
4432,-0.11028634452142626
4433,-0.09354904894149783
4434,-0.0525426996683943
4435,-0.14864237580702622
4436,-0.20873107449224138
4437,0.15869905914611465
4438,-0.12979751087715116
4439,0.15943933163809348
4440,-0.13415883314176655
4441,-0.11360514595764215
4442,-0.05400411919448217
4443,-0.044780269963470405
4444,0.0649279872950106
4445,0.07882959756860927
4446,-0.1557883082774707
4447,-0.07553496034646713
4448,0.06465241995238301
4449,0.04182241599897168
4450,0.31241127955529946
4451,0.16003872969660876
4452,0.061360898669222196
4453,0.11239662866909385
4454,-0.1862531841739276
4455,-0.17935247939626164
4456,0.09191400282833186
4457,0.22119144792066664
4458,0.1683889115054336
4459,0.07152531526223044
4460,-0.004645240040362495
4461,0.026947308535919916
4462,-0.0698789959571387
4463,0.09780379808573131
4464,0.02441698017982148
4465,-0.16102892544788772
4466,0.14085367503699103
